index,submit_date,ID,platform,sessionid,blocking,duration,start,subtype,ts,license,parameters.sourceView,parameters.delayDuration,parameters.loadScenesDuration,parameters.updateSceneDuration,parameters.didCompile,parameters.backupScenesDuration,parameters.domainReloadDuration,parameters.noDomainReload,parameters.noSceneReload,parameters.sceneCount,parameters.dirtySceneCount,parameters.scriptDebugInfoEnabled,parameters.autoGenerate,parameters.bakeBackend,parameters.computeRealtime,parameters.computeBaked,parameters.outcome,parameters.indirectResolution,parameters.lightmapResolution,parameters.compressLightmaps,parameters.lightmapSize,parameters.progressive.directSamples,parameters.progressive.indirectSamples,parameters.progressive.bounces,parameters.progressive.prioritizeView,parameters.ambientOcclusion.maxDistance,parameters.progressive.russianRouletteStartBounce,parameters.progressive.minBounces,parameters.fallback,parameters.lightmaps.occupiedTexels,parameters.lightmaps.lightmapCount,parameters.scene.contributingInstanceCount,parameters.scene.meshCount,parameters.scene.totalTriangleCount,parameters.lights.mixedBakeMode,parameters.lights.bakedLightCount,parameters.lights.mixedLightCount,parameters.lights.shadowCastingLightCount,parameters.lights.cookieLightCount,parameters.lights.uniqueCookieCount,parameters.lightProbes.lightProbeGroupCount,parameters.lightProbes.lightProbeCount,parameters.lightProbes.contributingLightProbeLitInstanceCount,parameters.memory.maxTilingModeDuringBake,parameters.lightmapCompression,parameters.enlighten.finalGather.rayCount,parameters.enlighten.finalGather.denoise,used_lighting,bakeBackendflag,hour,sess_duration,sess_duration_h,hour_bin,total_hours,use_category,session_count
930638,2021-10-28 00:00:00.000000000,1oEkug8RxjBH32qIYvluWDE25iRdy5bzmGcOL2KjgKU=,WindowsEditor,1025941707705295744,False,31247015.0,2021-10-28 15:08:02.927035800,computeLighting,2021-10-28 15:08:34.582000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,40.0,True,1024.0,32.0,512.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 07:43:53.498000,7.73,afternoon/evening,610.14,very high,2
930639,2021-10-28 00:00:00.000000000,1oEkug8RxjBH32qIYvluWDE25iRdy5bzmGcOL2KjgKU=,WindowsEditor,1025941707705295744,False,15496033.0,2021-10-28 14:38:23.634601400,computeLighting,2021-10-28 14:38:39.539000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,40.0,True,1024.0,32.0,512.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,14.0,0 days 07:43:53.498000,7.73,afternoon/evening,610.14,very high,2
934353,2021-10-28 00:00:00.000000000,1oEkug8RxjBH32qIYvluWDE25iRdy5bzmGcOL2KjgKU=,WindowsEditor,1025941707705295744,False,2835823.0,2021-10-28 20:24:53.448002200,computeLighting,2021-10-28 20:24:56.897000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,True,1024.0,32.0,512.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,20.0,0 days 07:43:53.498000,7.73,night,610.14,very high,2
941925,2021-10-28 00:00:00.000000000,1oEkug8RxjBH32qIYvluWDE25iRdy5bzmGcOL2KjgKU=,WindowsEditor,1025941707705295744,False,3970876.0,2021-10-28 20:27:53.905838800,computeLighting,2021-10-28 20:27:58.491000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,True,1024.0,32.0,512.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,20.0,0 days 07:43:53.498000,7.73,night,610.14,very high,2
941926,2021-10-28 00:00:00.000000000,1oEkug8RxjBH32qIYvluWDE25iRdy5bzmGcOL2KjgKU=,WindowsEditor,1025941707705295744,False,19089660.0,2021-10-28 15:31:21.536431700,computeLighting,2021-10-28 15:31:41.035000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,40.0,True,1024.0,32.0,512.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 07:43:53.498000,7.73,afternoon/evening,610.14,very high,2
941928,2021-10-28 00:00:00.000000000,1oEkug8RxjBH32qIYvluWDE25iRdy5bzmGcOL2KjgKU=,WindowsEditor,1025941707705295744,False,2846033.0,2021-10-28 15:44:13.848847200,computeLighting,2021-10-28 15:44:17.104000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,40.0,True,1024.0,32.0,512.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 07:43:53.498000,7.73,afternoon/evening,610.14,very high,2
941929,2021-10-28 00:00:00.000000000,1oEkug8RxjBH32qIYvluWDE25iRdy5bzmGcOL2KjgKU=,WindowsEditor,1025941707705295744,False,2962220.0,2021-10-28 15:43:37.788970000,computeLighting,2021-10-28 15:43:41.160000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,40.0,True,1024.0,32.0,512.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 07:43:53.498000,7.73,afternoon/evening,610.14,very high,2
955338,2021-10-28 00:00:00.000000000,1oEkug8RxjBH32qIYvluWDE25iRdy5bzmGcOL2KjgKU=,WindowsEditor,3841131709447592448,False,3890472.0,2021-10-28 21:15:03.547181400,computeLighting,2021-10-28 21:15:07.437000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,True,1024.0,32.0,512.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,21.0,0 days 00:14:19.241000,0.24,night,610.14,very high,2
955339,2021-10-28 00:00:00.000000000,1oEkug8RxjBH32qIYvluWDE25iRdy5bzmGcOL2KjgKU=,WindowsEditor,1025941707705295744,False,3403594.0,2021-10-28 20:14:16.947440600,computeLighting,2021-10-28 20:14:20.965000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,True,1024.0,32.0,512.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,20.0,0 days 07:43:53.498000,7.73,night,610.14,very high,2
958794,2021-10-28 00:00:00.000000000,1oEkug8RxjBH32qIYvluWDE25iRdy5bzmGcOL2KjgKU=,WindowsEditor,1025941707705295744,False,13757548.0,2021-10-28 15:42:20.560916100,computeLighting,2021-10-28 15:42:34.727000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,40.0,True,1024.0,32.0,512.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 07:43:53.498000,7.73,afternoon/evening,610.14,very high,2
958795,2021-10-28 00:00:00.000000000,1oEkug8RxjBH32qIYvluWDE25iRdy5bzmGcOL2KjgKU=,WindowsEditor,1025941707705295744,False,17065225.0,2021-10-28 15:13:41.460171300,computeLighting,2021-10-28 15:13:58.934000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,40.0,True,1024.0,32.0,512.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 07:43:53.498000,7.73,afternoon/evening,610.14,very high,2
969325,2021-10-28 00:00:00.000000000,1oEkug8RxjBH32qIYvluWDE25iRdy5bzmGcOL2KjgKU=,WindowsEditor,1025941707705295744,False,28028788.0,2021-10-28 14:39:00.209517600,computeLighting,2021-10-28 14:39:28.647000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,40.0,True,1024.0,32.0,512.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,14.0,0 days 07:43:53.498000,7.73,afternoon/evening,610.14,very high,2
969326,2021-10-28 00:00:00.000000000,1oEkug8RxjBH32qIYvluWDE25iRdy5bzmGcOL2KjgKU=,WindowsEditor,3841131709447592448,False,3783104.0,2021-10-28 21:21:19.882193300,computeLighting,2021-10-28 21:21:23.664000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,True,1024.0,32.0,512.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,21.0,0 days 00:14:19.241000,0.24,night,610.14,very high,2
974728,2021-10-28 00:00:00.000000000,1oEkug8RxjBH32qIYvluWDE25iRdy5bzmGcOL2KjgKU=,WindowsEditor,1025941707705295744,False,5205167.0,2021-10-28 15:44:27.128579500,computeLighting,2021-10-28 15:44:32.742000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,True,1024.0,32.0,512.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 07:43:53.498000,7.73,afternoon/evening,610.14,very high,2
974729,2021-10-28 00:00:00.000000000,1oEkug8RxjBH32qIYvluWDE25iRdy5bzmGcOL2KjgKU=,WindowsEditor,1025941707705295744,False,19527987.0,2021-10-28 15:10:23.475752600,computeLighting,2021-10-28 15:10:43.413000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,40.0,True,1024.0,32.0,512.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 07:43:53.498000,7.73,afternoon/evening,610.14,very high,2
990699,2021-10-28 00:00:00.000000000,1oEkug8RxjBH32qIYvluWDE25iRdy5bzmGcOL2KjgKU=,WindowsEditor,3841131709447592448,False,3919072.0,2021-10-28 21:18:49.957535200,computeLighting,2021-10-28 21:18:53.875000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,True,1024.0,32.0,512.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,21.0,0 days 00:14:19.241000,0.24,night,610.14,very high,2
993783,2021-10-28 00:00:00.000000000,1oEkug8RxjBH32qIYvluWDE25iRdy5bzmGcOL2KjgKU=,WindowsEditor,1025941707705295744,False,21698189.0,2021-10-28 14:37:01.220763600,computeLighting,2021-10-28 14:37:23.327000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,40.0,True,1024.0,32.0,512.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,14.0,0 days 07:43:53.498000,7.73,afternoon/evening,610.14,very high,2
996188,2021-10-28 00:00:00.000000000,1oEkug8RxjBH32qIYvluWDE25iRdy5bzmGcOL2KjgKU=,WindowsEditor,1025941707705295744,False,2460367.0,2021-10-28 20:27:19.435535700,computeLighting,2021-10-28 20:27:22.510000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,True,1024.0,32.0,512.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,20.0,0 days 07:43:53.498000,7.73,night,610.14,very high,2
996189,2021-10-28 00:00:00.000000000,1oEkug8RxjBH32qIYvluWDE25iRdy5bzmGcOL2KjgKU=,WindowsEditor,1025941707705295744,False,3072859.0,2021-10-28 20:20:05.644976900,computeLighting,2021-10-28 20:20:09.331000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,True,1024.0,32.0,512.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,20.0,0 days 07:43:53.498000,7.73,night,610.14,very high,2
997405,2021-10-28 00:00:00.000000000,1oEkug8RxjBH32qIYvluWDE25iRdy5bzmGcOL2KjgKU=,WindowsEditor,3841131709447592448,False,4491037.0,2021-10-28 21:13:23.839201600,computeLighting,2021-10-28 21:13:28.329000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,True,1024.0,32.0,512.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,21.0,0 days 00:14:19.241000,0.24,night,610.14,very high,2
999783,2021-10-28 00:00:00.000000000,1oEkug8RxjBH32qIYvluWDE25iRdy5bzmGcOL2KjgKU=,WindowsEditor,1025941707705295744,False,4441611.0,2021-10-28 15:54:35.411628300,computeLighting,2021-10-28 15:54:40.262000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,25.0,True,1024.0,64.0,512.0,4.0,False,,,,,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 07:43:53.498000,7.73,afternoon/evening,610.14,very high,2
916669,2021-10-28 00:00:00.000000000,Ux04LLebDi/nHTm53bum9uuVA2oaF5gmVpG5SBPNHp0=,WindowsEditor,975228363509376640,False,96394970.0,2021-10-28 17:42:35.302337700,computeLighting,2021-10-28 17:44:09.542000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,interrupted,,40.0,True,1024.0,32.0,512.0,2.0,True,1.2999999523162842,,,,,,,,,,,,,,,,,,,,,,True,True,17.0,0 days 04:34:35.033000,4.58,afternoon/evening,64.85,very high,4
925377,2021-10-28 00:00:00.000000000,Ux04LLebDi/nHTm53bum9uuVA2oaF5gmVpG5SBPNHp0=,WindowsEditor,7421623336103602176,False,8511938.0,2021-10-28 20:14:10.110401200,computeLighting,2021-10-28 20:14:18.621000000,Unity Pro,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,interrupted,,40.0,True,1024.0,32.0,510.0,2.0,True,1.0,,,,,,,,,,,,,,,,,,,,,,True,True,20.0,0 days 00:44:15.660000,0.74,night,64.85,very high,4
936162,2021-10-28 00:00:00.000000000,Ux04LLebDi/nHTm53bum9uuVA2oaF5gmVpG5SBPNHp0=,WindowsEditor,7421623336103602176,False,14091922.0,2021-10-28 19:38:04.384691300,computeLighting,2021-10-28 19:38:18.475000000,Unity Pro,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,interrupted,,40.0,True,1024.0,32.0,512.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,19.0,0 days 00:44:15.660000,0.74,night,64.85,very high,4
990727,2021-10-28 00:00:00.000000000,Ux04LLebDi/nHTm53bum9uuVA2oaF5gmVpG5SBPNHp0=,WindowsEditor,7421623336103602176,False,3481921.0,2021-10-28 20:10:02.740967600,computeLighting,2021-10-28 20:10:06.221000000,Unity Pro,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,interrupted,,40.0,True,1024.0,32.0,512.0,2.0,True,1.1200000047683716,,,,,,,,,,,,,,,,,,,,,,True,True,20.0,0 days 00:44:15.660000,0.74,night,64.85,very high,4
919209,2021-10-28 00:00:00.000000000,aBmmJh/VoXUh6t0h3YCxzSxu+OLRY8yGx2/utcfpuZM=,WindowsEditor,4373101040739048448,False,4335511.0,2021-10-28 19:18:46.481573900,computeLighting,2021-10-28 19:18:49.132000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,40.0,True,1024.0,32.0,500.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,19.0,0 days 08:26:21.002000,8.44,night,818.68,very high,1
907044,2021-10-28 00:00:00.000000000,qgpjXpk2R9W3xv+7r7ZYKn+McEeNWTlIaWnPTUaPuI8=,WindowsEditor,366272542240384192,False,8682064.0,2021-10-28 18:01:12.079151400,computeLighting,2021-10-28 18:01:20.761000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,40.0,True,1024.0,32.0,500.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,18.0,0 days 00:21:54.484000,0.37,afternoon/evening,112.22,very high,3
930942,2021-10-28 00:00:00.000000000,qgpjXpk2R9W3xv+7r7ZYKn+McEeNWTlIaWnPTUaPuI8=,WindowsEditor,8157745969936914432,False,1159680.0,2021-10-28 14:26:04.988574800,computeLighting,2021-10-28 14:26:06.144000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,False,success,,,,,32.0,500.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,14.0,0 days 02:17:04.986000,2.28,afternoon/evening,112.22,very high,3
913583,2021-10-28 00:00:00.000000000,CFHeBCC4UKB29kkneNJLQmvAtlUJU/Qq+jcK0KH4OZ4=,WindowsEditor,5973975970640675840,False,111610868.0,2021-10-28 21:10:39.585480900,computeLighting,2021-10-28 21:12:35.041000000,Unity Pro,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,40.0,True,1024.0,32.0,500.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,21.0,0 days 02:42:51.584000,2.71,night,62.33,very high,1
919296,2021-10-28 00:00:00.000000000,8Uu/JbuNds+OCLQKIZw4R4y/CbNKoTfDgjV31yOoFYU=,WindowsEditor,3783901438801417728,False,1711997.0,2021-10-28 19:40:01.145959200,computeLighting,2021-10-28 19:40:02.864000000,Unity Pro,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,32.0,True,512.0,32.0,256.0,2.0,True,1.0,,,,,,,,,,,,,,,,,,,,,,True,True,19.0,0 days 07:06:35.807000,7.11,night,483.5,very high,2
931512,2021-10-28 00:00:00.000000000,kxRHIHAsoANUIXUZwmJwOFGr3yDY+Ez8m9k42v93/NQ=,WindowsEditor,5599266597760409600,False,37100118.0,2021-10-28 12:17:23.958384400,computeLighting,2021-10-28 12:18:01.058000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,True,True,success,2.0,40.0,True,1024.0,32.0,500.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,12.0,0 days 11:18:49.059000,11.31,day,791.7,very high,1
909708,2021-10-28 00:00:00.000000000,nCWl66UcaAVLtDMr6cv1WYmgfVBXisiKf9cWCZeFBA8=,WindowsEditor,1792873920231472128,False,144897823.0,2021-10-28 21:28:04.344741600,computeLighting,2021-10-28 21:30:29.242000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,50.0,False,2048.0,32.0,512.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,21.0,0 days 04:25:47.319000,4.43,night,124.03999999999999,very high,1
999825,2021-10-28 00:00:00.000000000,Yrd7qPAH1rzrDFHN4Gh1b+8gvIPfK6rLlQfSP+phHNo=,WindowsEditor,1251619576599047168,False,46047351.0,2021-10-28 16:30:02.779684000,computeLighting,2021-10-28 16:30:48.826000000,Unity Pro,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,True,1024.0,512.0,512.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,16.0,0 days 07:54:45.784000,7.91,afternoon/evening,326.31,very high,4
919465,2021-10-28 00:00:00.000000000,itDdixMea7Q2i4fPV8J+Np0hwXxHEvRhI99/XtF8Pw0=,WindowsEditor,8077882618117485568,False,4617333.0,2021-10-28 21:44:13.300985900,computeLighting,2021-10-28 21:44:17.918000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,40.0,True,1024.0,32.0,500.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,21.0,0 days 02:20:31.796000,2.34,night,39.78,high,1
939741,2021-10-28 00:00:00.000000000,aUR4Km7adyK0RRzEp3MUA71md9EjAjcZtzKMqFc/LKY=,WindowsEditor,6041446336074942464,False,9344711.0,2021-10-28 14:14:46.112496300,computeLighting,2021-10-28 14:14:55.449000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,40.0,True,1024.0,32.0,500.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,14.0,0 days 00:20:47.358000,0.35,afternoon/evening,12.15,medium,2
913972,2021-10-28 00:00:00.000000000,jspJPnODtlFwH+tEgazibwlzNThM5tbvXXMIpVxBPzA=,WindowsEditor,3902131644057466368,False,38339857.0,2021-10-28 21:01:55.112290100,computeLighting,2021-10-28 21:02:33.451000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,cancelled,,40.0,True,1024.0,32.0,512.0,2.0,True,1.0,,,none,,,,,,,,,,,,,,,,,,,True,True,21.0,0 days 01:21:53.630000,1.36,night,71.2,very high,4
919630,2021-10-28 00:00:00.000000000,MdgsEYpnwc3qMmHB01zdwoIR/Un5A5e3pFFwGbpnhi8=,WindowsEditor,234854392734577216,False,24276301.0,2021-10-28 17:31:55.587677500,computeLighting,2021-10-28 17:32:19.864000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,True,1024.0,32.0,500.0,2.0,True,,,,none,,,,,,,,,,,,,,,,,,,True,True,17.0,0 days 00:50:14.603000,0.84,afternoon/evening,41.16,high,2
936587,2021-10-28 00:00:00.000000000,MON0hezox2pfMoETmGVzfKrYCcER/fddmH7QRCWuLaU=,WindowsEditor,8094783349536914432,False,5186048.0,2021-10-28 19:13:54.341209100,computeLighting,2021-10-28 19:13:59.526000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,enlighten,False,True,success,,40.0,True,1024.0,,,,,,,,none,,,,,,,,,,,,,,,,,,,True,True,19.0,0 days 02:29:23.434000,2.49,night,154.73000000000002,very high,3
997646,2021-10-28 00:00:00.000000000,MON0hezox2pfMoETmGVzfKrYCcER/fddmH7QRCWuLaU=,WindowsEditor,8094783349536914432,False,2321355.0,2021-10-28 19:14:26.288552400,computeLighting,2021-10-28 19:14:28.609000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,enlighten,False,True,success,,40.0,True,1024.0,,,,,,,,none,,,,,,,,,,,,,,,,,,,True,True,19.0,0 days 02:29:23.434000,2.49,night,154.73000000000002,very high,3
910148,2021-10-28 00:00:00.000000000,fgCxg0clQKfpiCEhZXQ8yhDkeGWdv3uaDcjAjKFuDeA=,WindowsEditor,8220979012421679104,False,1409776.0,2021-10-28 17:11:01.179721600,computeLighting,2021-10-28 17:11:02.590000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,60.0,True,1024.0,45.0,600.0,2.0,False,1.0,,,none,,,,,,,,,,,,,,,,,,,True,True,17.0,0 days 00:58:34.738000,0.98,afternoon/evening,141.8,very high,2
961415,2021-10-28 00:00:00.000000000,fgCxg0clQKfpiCEhZXQ8yhDkeGWdv3uaDcjAjKFuDeA=,WindowsEditor,8220979012421679104,False,1906443.0,2021-10-28 17:10:15.640727000,computeLighting,2021-10-28 17:10:17.546000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,60.0,True,1024.0,45.0,600.0,2.0,False,1.0,,,none,,,,,,,,,,,,,,,,,,,True,True,17.0,0 days 00:58:34.738000,0.98,afternoon/evening,141.8,very high,2
936664,2021-10-28 00:00:00.000000000,F+9Qrgl4Sckfs6KZ99ZESm+nAS7PKhGHjEgipfhW6Rk=,WindowsEditor,2916489212840407552,False,26208683.0,2021-10-28 19:32:19.625727500,computeLighting,2021-10-28 19:32:45.852000000,Unity Pro,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,False,success,,,,,32.0,512.0,2.0,True,,,,none,,,,,,,,,,,,,,,,,,,True,True,19.0,0 days 03:56:02.170000,3.93,night,389.07,very high,1
950476,2021-10-28 00:00:00.000000000,WRWVssx4pFefdZh1pfAEKweLlU1X1CRGJ19ud3spusM=,WindowsEditor,4859253500704953344,False,1532326.0,2021-10-28 15:08:23.254530800,computeLighting,2021-10-28 15:08:24.785000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,False,cancelled,,,,,32.0,500.0,2.0,True,,,,none,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 04:00:16.316000,4.0,afternoon/evening,148.0,very high,1
904351,2021-10-28 00:00:00.000000000,oKZh6ZV8YT+oBk1AyXS6F8/s5RAZCoYELskQ7WruQ4s=,WindowsEditor,4389038422637576704,False,109419818.0,2021-10-28 21:38:19.090864400,computeLighting,2021-10-28 21:40:09.812000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,64.0,True,2048.0,32.0,512.0,4.0,True,1.0,,,none,,,,,,,,,,,,,,,,,,,True,True,21.0,0 days 02:29:53.285000,2.5,night,110.0,very high,1
907289,2021-10-28 00:00:00.000000000,oKZh6ZV8YT+oBk1AyXS6F8/s5RAZCoYELskQ7WruQ4s=,WindowsEditor,4389038422637576704,False,29953809.0,2021-10-28 21:31:17.777478200,computeLighting,2021-10-28 21:31:49.033000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,64.0,True,1024.0,32.0,512.0,3.0,True,1.0,,,none,,,,,,,,,,,,,,,,,,,True,True,21.0,0 days 02:29:53.285000,2.5,night,110.0,very high,1
910308,2021-10-28 00:00:00.000000000,oKZh6ZV8YT+oBk1AyXS6F8/s5RAZCoYELskQ7WruQ4s=,WindowsEditor,4389038422637576704,False,16086145.0,2021-10-28 21:56:03.226049300,computeLighting,2021-10-28 21:56:20.614000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,interrupted,,40.0,True,1024.0,32.0,512.0,2.0,True,1.0,,,none,,,,,,,,,,,,,,,,,,,True,True,21.0,0 days 02:29:53.285000,2.5,night,110.0,very high,1
917200,2021-10-28 00:00:00.000000000,oKZh6ZV8YT+oBk1AyXS6F8/s5RAZCoYELskQ7WruQ4s=,WindowsEditor,4389038422637576704,False,8712823.0,2021-10-28 21:55:44.415521500,computeLighting,2021-10-28 21:55:54.430000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,True,1024.0,32.0,512.0,2.0,True,1.0,,,none,,,,,,,,,,,,,,,,,,,True,True,21.0,0 days 02:29:53.285000,2.5,night,110.0,very high,1
917201,2021-10-28 00:00:00.000000000,oKZh6ZV8YT+oBk1AyXS6F8/s5RAZCoYELskQ7WruQ4s=,WindowsEditor,4389038422637576704,False,78583481.0,2021-10-28 22:09:08.392043000,computeLighting,2021-10-28 22:10:28.277000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,64.0,True,1024.0,512.0,512.0,3.0,True,1.0,,,none,,,,,,,,,,,,,,,,,,,True,True,22.0,0 days 02:29:53.285000,2.5,night,110.0,very high,1
921406,2021-10-28 00:00:00.000000000,oKZh6ZV8YT+oBk1AyXS6F8/s5RAZCoYELskQ7WruQ4s=,WindowsEditor,4389038422637576704,False,57145469.0,2021-10-28 22:07:39.839235300,computeLighting,2021-10-28 22:08:38.287000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,True,1024.0,512.0,512.0,2.0,True,1.0,,,none,,,,,,,,,,,,,,,,,,,True,True,22.0,0 days 02:29:53.285000,2.5,night,110.0,very high,1
926420,2021-10-28 00:00:00.000000000,oKZh6ZV8YT+oBk1AyXS6F8/s5RAZCoYELskQ7WruQ4s=,WindowsEditor,4389038422637576704,False,8579890.0,2021-10-28 21:55:30.211090200,computeLighting,2021-10-28 21:55:40.092000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,True,1024.0,32.0,512.0,2.0,True,1.0,,,none,,,,,,,,,,,,,,,,,,,True,True,21.0,0 days 02:29:53.285000,2.5,night,110.0,very high,1
